model,method_name,method,seed,timestamp,filename,baseline_perplexity,baseline_latency,baseline_model_size_mb,baseline_total_params,baseline_nonzero_params,baseline_sparsity,baseline_weight_min,baseline_weight_max,baseline_weight_mean,baseline_weight_std,baseline_unique_weights,compressed_perplexity,compressed_latency,compressed_model_size_mb,compressed_total_params,compressed_nonzero_params,compressed_sparsity,compressed_weight_min,compressed_weight_max,compressed_weight_mean,compressed_weight_std,compressed_unique_weights,comparison_cosine_similarity,comparison_mse,diff_size,diff_perplexity,diff_latency,diff_total_params,diff_sparsity,diff_unique_weights
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.2, permanent=true, type=l1_unstructured",505,2025-05-30 11:31:01,bert-large-uncased_505_20250530_113101.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.153856776687595,0.18139003038406373,1278.5969009399414,334870528,268011939,0.0,-6.545751571655273,6.953090190887451,-0.001651813272518553,0.03687463893592318,12656,0.9907459020614624,0.0074286493472754955,0.0,-0.38747187536370653,-0.00016851186752320224,0,0.0,2781
bert-large-uncased,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=16",5,2025-05-30 01:01:19,bert-large-uncased_5_20250530_010119.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.778967514188386,0.18956088304519653,121.7492446899414,31832064,28706611,0.09793425950778764,-1.0019532442092896,3.7990031242370605,-0.0176151884403068,0.056041422785845965,12373,0.9988105297088623,0.0009615850285626948,1156.84765625,-0.012582612864497023,-0.008339364528655996,303038464,-0.09793425950778764,3064
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.3, permanent=true, type=l1_unstructured",50,2025-05-30 06:57:32,bert-large-uncased_50_20250530_065732.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,10.530587226519183,0.18006367206573487,1278.5969009399414,334870528,234582621,0.0,-6.545751571655273,6.953090190887451,-0.0015661882201190853,0.036657919046592075,12656,0.9293235540390015,0.05489492416381836,0.0,-1.7642023251952939,0.0011578464508056607,0,0.0,2781
bert-large-uncased,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=128",50,2025-05-30 05:58:53,bert-large-uncased_50_20250530_055853.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.1923629093170166,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.011141390800476075,303038464,0.0,3064
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=16",505,2025-05-30 02:07:43,bert-large-uncased_505_20250530_020743.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.226588197219156,0.18970799446105957,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017627813983890572,0.0560239558712321,12227,0.9794132709503174,0.016422174870967865,1156.84765625,-0.4602032958952673,-0.00848647594451904,303038464,0.0,3210
bert-large-uncased,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-30 05:57:53,bert-large-uncased_5_20250530_055753.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.19186148405075074,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.010639965534210205,303038464,0.0,3064
bert-large-uncased,pruning,"amount=0.7, permanent=true, type=random_unstructured",505,2025-05-28 02:46:20,bert-large-uncased_505_20250528_024620.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8087.512363410178,0.17411864042282105,1278.5969009399414,334870528,100865443,0.6981590613924405,-6.545751571655273,4.978542327880859,-0.000403931883866914,0.02242112727283368,13840,0.19698484241962433,0.4146011173725128,0.0,-8078.745978508854,0.0071028780937194835,0,-0.6981590613924405,1597
bert-large-uncased,pruning,"amount=0.1, permanent=true, type=random_unstructured",5,2025-05-28 02:25:34,bert-large-uncased_5_20250528_022534.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,23.349955002158982,0.17311123609542847,1278.5969009399414,334870528,301441209,0.09973707185050479,-6.545751571655273,6.953090190887451,-0.0014855891561355557,0.03523662957147929,15257,0.889204204082489,0.08512753248214722,0.0,-14.583570100835093,0.008110282421112058,0,-0.09973707185050479,180
bert-large-uncased,pruning,"amount=0.5, permanent=true, type=random_unstructured",50,2025-05-28 02:38:43,bert-large-uncased_50_20250528_023843.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,5300.50928046403,0.17317742824554444,1278.5969009399414,334870528,167724032,0.498685063883955,-5.152279376983643,5.691511154174805,-0.0007642824123626937,0.027372781567728197,14404,0.1809656322002411,0.44023171067237854,0.0,-5291.742895562706,0.00804409027099609,0,-0.498685063883955,1033
bert-large-uncased,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",50,2025-05-30 14:34:07,bert-large-uncased_50_20250530_143407.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.776307886819149,0.1801784324645996,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.001664387874276314,0.03693341458487574,12656,0.9983993768692017,0.0012852710206061602,0.0,-0.00992298549526005,0.0010430860519409224,0,0.0,2781
bert-large-uncased,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",505,2025-05-30 17:09:27,bert-large-uncased_505_20250530_170927.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.988555765547314,0.1745947551727295,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016531067899129297,0.03687561487959811,12656,0.991172194480896,0.007107401266694069,0.0,-0.22217086422342547,0.006626763343811043,0,0.0,2781
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.2, permanent=true, type=l1_unstructured",5,2025-05-30 07:58:04,bert-large-uncased_5_20250530_075804.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.024253839952612,0.1817681884765625,1278.5969009399414,334870528,268011939,0.0,-6.545751571655273,6.953090190887451,-0.0016767824716689707,0.036861793131985655,12656,0.9878404140472412,0.009848637506365776,0.0,-0.2578689386287234,-0.0005466699600219782,0,0.0,2781
bert-large-uncased,quantization → pruning,"type=16 → amount=0.2, permanent=true, type=l1_unstructured",50,2025-05-30 01:25:51,bert-large-uncased_50_20250530_012551.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.18958372116088867,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.008362202644348143,303038464,0.0,3064
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=16",50,2025-05-28 02:59:39,bert-large-uncased_50_20250528_025939.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,10.786602171868108,0.17332473278045654,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016701770707598228,0.03672379761809515,12686,0.792639970779419,0.1534709483385086,0.0,-2.0202172705442187,0.007896785736083989,0,0.0,2751
bert-large-uncased,pruning,"amount=0.7, permanent=true, type=l1_unstructured",5,2025-05-28 02:19:53,bert-large-uncased_5_20250528_021953.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,7726.477732771363,0.17852532386779785,1278.5969009399414,334870528,100865443,0.6981590613924405,-6.545751571655273,6.953090190887451,-0.0011794332233100956,0.033327259416398414,15437,0.14515718817710876,0.5688685774803162,0.0,-7717.7113478700385,0.0026961946487426836,0,-0.6981590613924405,0
bert-large-uncased,pruning → quantization,"amount=0.3, permanent=true, type=l1_unstructured → type=16",50,2025-05-30 01:14:04,bert-large-uncased_50_20250530_011404.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.288522922085551,0.18988797426223755,121.7492446899414,31832064,22455706,0.2938027471889421,-1.0019532442092896,3.7990031242370605,-0.01725014277192176,0.055907061495300746,12373,0.9750015139579773,0.020032506436109543,1156.84765625,-0.5221380207616626,-0.008666455745697021,303038464,-0.2938027471889421,3064
bert-large-uncased,pruning,"amount=0.3, permanent=true, type=random_unstructured",5,2025-05-28 02:31:12,bert-large-uncased_5_20250528_023112.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,3158.1045740309014,0.1820961880683899,1278.5969009399414,334870528,234582621,0.29921106637546946,-6.545751571655273,5.691511154174805,-0.0011240142658755319,0.03154801398276848,14865,0.2252330332994461,0.41698092222213745,0.0,-3149.3381891295776,-0.0008746695518493663,0,-0.29921106637546946,572
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.3, permanent=true, type=l1_unstructured",5,2025-05-30 08:37:47,bert-large-uncased_5_20250530_083747.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.499962203704689,0.1774933671951294,1278.5969009399414,334870528,234582621,0.0,-6.545751571655273,6.953090190887451,-0.0016606961848599849,0.03669790599601745,12656,0.9719696044921875,0.022468741983175278,0.0,-0.7335773023807999,0.003728151321411133,0,0.0,2781
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=8",5,2025-05-30 01:36:11,bert-large-uncased_5_20250530_013611.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.016203895250406,0.09753528118133545,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762781102131969,0.05602394616106323,12227,0.6899937987327576,0.20986084640026093,1156.84765625,-17.249818993926517,0.08368623733520508,303038464,0.0,3210
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=32",505,2025-05-28 12:08:26,bert-large-uncased_505_20250528_120826.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,47396.77472509076,0.17774184465408324,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.03507230475071666,0.06238387498405976,13143,0.27295157313346863,0.6768633127212524,0.0,-47388.00834018944,0.0034796738624572887,0,0.0,2294
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=64 → amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-30 07:18:05,bert-large-uncased_5_20250530_071805.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.82461223787845,0.18080422401428223,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016615799233504656,0.036921541725696554,12656,0.9953452944755554,0.003745816648006439,0.0,-0.058227336554560694,0.000417294502258303,0,0.0,2781
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-30 06:07:17,bert-large-uncased_5_20250530_060717.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.231354197727322,0.18130438327789306,1278.5969009399414,334870528,301441209,0.0,-6.545751571655273,6.953090190887451,-0.0016521014864355268,0.03688071550909745,12656,0.9755726456642151,0.019422736018896103,0.0,-0.4649692964034333,-8.286476135252463e-05,0,0.0,2781
bert-large-uncased,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=64",505,2025-05-30 13:45:45,bert-large-uncased_505_20250530_134545.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.81435272056624,0.1814202880859375,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.001663851596529103,0.03692310646790573,12656,0.9960212111473083,0.0032034036703407764,0.0,-0.04796781924235205,-0.00019876956939696155,0,0.0,2781
bert-large-uncased,quantization → pruning,"type=8 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-30 01:17:05,bert-large-uncased_505_20250530_011705.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.09855104684829712,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.08267047166824341,303038464,0.0,3064
bert-large-uncased,quantization → pruning,"type=8 → amount=0.2, permanent=true, type=l1_unstructured",5,2025-05-30 01:17:46,bert-large-uncased_5_20250530_011746.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.09776085376739502,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.08346066474914551,303038464,0.0,3064
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=32",5,2025-05-28 03:11:16,bert-large-uncased_5_20250528_031116.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.226844715552716,0.1731231093406677,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016667763329395809,0.036889881158423794,12755,0.9794119000434875,0.016422297805547714,0.0,-0.46045981422882676,0.008098409175872817,0,0.0,2682
bert-large-uncased,pruning → quantization,"amount=0.3, permanent=true, type=l1_unstructured → type=8",5,2025-05-30 01:10:05,bert-large-uncased_5_20250530_011005.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,32.42657885985788,0.09782007217407226,121.7492446899414,31832064,22455706,0.2938027471889421,-1.0019532442092896,3.7990031242370605,-0.01725014277192176,0.055907061495300746,12373,0.7100236415863037,0.1970413327217102,1156.84765625,-23.660193958533988,0.08340144634246827,303038464,-0.2938027471889421,3064
bert-large-uncased,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-30 16:22:19,bert-large-uncased_5_20250530_162219.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.988346401141657,0.17433254480361937,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.001653107194324162,0.03687561572200545,12656,0.9911729693412781,0.007106740027666092,0.0,-0.22196149981776792,0.006888973712921159,0,0.0,2781
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=8",505,2025-05-30 04:34:09,bert-large-uncased_505_20250530_043409.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.83385282161184,0.09836355447769166,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762952803934938,0.056043465955563664,12227,0.661552906036377,0.22622723877429962,1156.84765625,-18.06746792028795,0.08285796403884887,303038464,0.0,3210
bert-large-uncased,quantization → pruning,"type=16 → amount=0.1, permanent=true, type=l1_unstructured",50,2025-05-30 01:22:50,bert-large-uncased_50_20250530_012250.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.1954994249343872,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.01427790641784668,303038464,0.0,3064
bert-large-uncased,pruning,"amount=0.3, permanent=true, type=random_unstructured",505,2025-05-28 02:34:51,bert-large-uncased_505_20250528_023451.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,4856.270902134344,0.1736938977241516,1278.5969009399414,334870528,234582621,0.29921106637546946,-6.545751571655273,5.691511154174805,-0.0011245881152564677,0.031556521914330234,14857,0.18373900651931763,0.504807710647583,0.0,-4847.50451723302,0.007527620792388917,0,-0.29921106637546946,580
bert-large-uncased,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=16",50,2025-05-30 01:08:06,bert-large-uncased_50_20250530_010806.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.039250576726738,0.18957896232604982,121.7492446899414,31832064,25581158,0.19586851901557528,-1.0019532442092896,3.7990031242370605,-0.017517322786705394,0.05600655387456272,12373,0.9914238452911377,0.006898853927850723,1156.84765625,-0.27286567540284956,-0.008357443809509285,303038464,-0.19586851901557528,3064
bert-large-uncased,pruning,"amount=0.7, permanent=true, type=random_unstructured",50,2025-05-28 02:44:29,bert-large-uncased_50_20250528_024429.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8228.418336229786,0.17550602436065674,1278.5969009399414,334870528,100865443,0.6981590613924405,-5.152279376983643,5.5231099128723145,-0.0004027317567939555,0.02241884237690414,13857,0.16925886273384094,0.4283159673213959,0.0,-8219.651951328462,0.0057154941558837935,0,-0.6981590613924405,1580
bert-large-uncased,quantization → pruning,"type=16 → amount=0.2, permanent=true, type=l1_unstructured",5,2025-05-30 01:24:53,bert-large-uncased_5_20250530_012453.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.766452762209136,0.19331395626068115,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.9999998211860657,1.8918204602869082e-07,1156.84765625,-6.786088524712852e-05,-0.012092437744140622,303038464,0.0,3064
bert-large-uncased,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=8",5,2025-05-30 01:04:19,bert-large-uncased_5_20250530_010419.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,33.108184583493866,0.09763605117797852,121.7492446899414,31832064,25581158,0.19586851901557528,-1.0019532442092896,3.7990031242370605,-0.017517322786705394,0.05600655387456272,12373,0.679924488067627,0.21593545377254486,1156.84765625,-24.341799682169977,0.08358546733856201,303038464,-0.19586851901557528,3064
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=16",5,2025-05-30 04:58:43,bert-large-uncased_5_20250530_045843.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.79704140758933,0.18864229440689087,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762953168667261,0.056043458418350116,12227,0.9991295337677002,0.0007049256819300354,1156.84765625,-0.030656506265440697,-0.00742077589035034,303038464,0.0,3210
bert-large-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=32 → amount=0.3, permanent=true, type=l1_unstructured",505,2025-05-30 07:04:26,bert-large-uncased_505_20250530_070426.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,10.624409750575643,0.18127279996871948,1278.5969009399414,334870528,234582621,0.0,-6.545751571655273,6.953090190887451,-0.0015661454802140262,0.03665793483243382,12656,0.9361798167228699,0.049867574125528336,0.0,-1.8580248492517537,-5.1281452178947307e-05,0,0.0,2781
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=32",5,2025-05-28 12:03:51,bert-large-uncased_5_20250528_120351.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,47396.77472509076,0.17965517282485963,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.03507230475071666,0.06238387498405976,13143,0.27295157313346863,0.6768633127212524,0.0,-47388.00834018944,0.0015663456916809038,0,0.0,2294
bert-large-uncased,quantization → pruning,"type=8 → amount=0.1, permanent=true, type=l1_unstructured",50,2025-05-30 01:16:30,bert-large-uncased_50_20250530_011630.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,26.43194131469892,0.10330878734588624,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.01762954341926796,0.05604615920481764,12373,0.665361225605011,0.22383183240890503,1156.84765625,-17.665556413375032,0.0779127311706543,303038464,0.0,3064
bert-large-uncased,weight_sharing,"algorithm=uniform, layers=[], n_clusters=128",5,2025-05-28 12:18:05,bert-large-uncased_5_20250528_121805.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.990095857055968,0.1804325008392334,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.010060779770849423,0.03891095321478283,13549,0.9596691727638245,0.03173241764307022,0.0,-1.2237109557320789,0.00078901767730713,0,0.0,1888
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=32",50,2025-05-28 03:18:30,bert-large-uncased_50_20250528_031830.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.227791916979447,0.17344499111175538,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016667774487140036,0.036889870259058634,12755,0.9794207811355591,0.016417287290096283,0.0,-0.4614070156555581,0.007776527404785155,0,0.0,2682
bert-large-uncased,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",505,2025-05-30 15:19:20,bert-large-uncased_505_20250530_151920.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.402283123430832,0.18100080013275147,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016525019524735501,0.036825941186885675,12656,0.9732808470726013,0.021619698032736778,0.0,-0.6358982221069436,0.00022071838378906472,0,0.0,2781
bert-large-uncased,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=16",505,2025-05-30 05:45:13,bert-large-uncased_505_20250530_054513.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,8.796497950449245,0.1892476797103882,121.7492446899414,31832064,31832064,0.0,-1.0019532442092896,3.7990031242370605,-0.017629530467918875,0.05604346131469027,12227,0.9991297125816345,0.0007049068808555603,1156.84765625,-0.030113049125356284,-0.008026161193847664,303038464,0.0,3210
bert-large-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=16",5,2025-05-28 02:55:25,bert-large-uncased_5_20250528_025525.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,10.785825710438333,0.17353026390075685,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016701778397949707,0.036723798376404146,12686,0.7926620244979858,0.15345269441604614,0.0,-2.0194408091144442,0.0076912546157836825,0,0.0,2751
bert-large-uncased,pruning → weight_sharing,"amount=0.3, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-30 18:32:57,bert-large-uncased_5_20250530_183257.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.322593698536002,0.1762251877784729,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.001621220341948825,0.036713674088325536,12656,0.9751725196838379,0.01988319121301174,0.0,-0.556208797212113,0.004996330738067628,0,0.0,2781
bert-large-uncased,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=16",5,2025-05-30 01:06:59,bert-large-uncased_5_20250530_010659.json,8.766384901323889,0.18122151851654053,1278.5969009399414,334870528,334870528,0.0,-6.545751571655273,6.953090190887451,-0.0016666034273451506,0.03694497198516577,15437,9.039250576726738,0.1892988872528076,121.7492446899414,31832064,25581158,0.19586851901557528,-1.0019532442092896,3.7990031242370605,-0.017517322786705394,0.05600655387456272,12373,0.9914238452911377,0.006898853927850723,1156.84765625,-0.27286567540284956,-0.008077368736267077,303038464,-0.19586851901557528,3064
